"ID","mean_t2m_D_2013_305","mean_t2m_D_2013_321","mean_t2m_D_2013_337","mean_t2m_D_2013_353","mean_t2m_D_2014_017","mean_t2m_D_2014_033","mean_t2m_D_2014_049","mean_t2m_D_2014_065","mean_mn2t_D_2013_305","mean_mn2t_D_2013_321","mean_mn2t_D_2013_337","mean_mn2t_D_2013_353","mean_mn2t_D_2014_017","mean_mn2t_D_2014_033","mean_mn2t_D_2014_049","mean_mn2t_D_2014_065","mean_mn2t_D_2014_081","mean_mn2t_D_2014_097","mean_mn2t_D_2014_113","mean_mx2t_D_2013_305","mean_mx2t_D_2013_321","mean_mx2t_D_2013_337","mean_mx2t_D_2013_353","mean_mx2t_D_2014_017","mean_mx2t_D_2014_033","mean_mx2t_D_2014_049","mean_mx2t_D_2014_065","mean_mx2t_D_2014_081","mean_mx2t_D_2014_097.1","mean_mx2t_D_2014_097.2","mean_tp_D_2013_305","mean_tp_D_2013_321","mean_tp_D_2013_337","mean_tp_D_2013_353","mean_tp_D_2014_017","mean_tp_D_2014_033","mean_tp_D_2014_049","mean_tp_D_2014_065","mean_tp_D_2014_081","mean_tp_D_2014_097","mean_tp_D_2014_113","mean_par_D_2013_305","mean_par_D_2013_321","mean_par_D_2013_337","mean_par_D_2013_353","mean_par_D_2014_017","mean_par_D_2014_033","mean_par_D_2014_049","mean_par_D_2014_065","mean_par_D_2014_081","mean_par_D_2014_097","mean_par_D_2014_113","mean_ssr_D_2013_305","mean_ssr_D_2013_321","mean_ssr_D_2013_337","mean_ssr_D_2013_353","mean_ssr_D_2014_017","mean_ssr_D_2014_033","mean_ssr_D_2014_049","mean_ssr_D_2014_065"
6751,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6752,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6753,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6754,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6755,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6756,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6757,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6758,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6759,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6760,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6761,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6762,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6763,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6764,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6765,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6766,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6767,24.14332581,23.27353287,19.8086338,18.47916985,17.65708542,17.16682243,19.55013084,23.42308426,23.12028694,22.1450367,18.4249115,17.31840897,16.48949814,15.77735424,18.17340469,22.24259949,23.06006432,25.90948296,27.11399269,25.3460083,24.5248661,21.27355766,19.75592995,18.87672615,18.59819412,20.95197678,24.66819572,26.0409832,27.89853287,27.89853287,8.551852226,0.024571849,0,0.495426536,67.23765564,0.930346787,34.69923019,35.62662125,1.850819826,169.1918488,114.333107,688268.1875,669218,623620.6875,533611.625,536070.625,624920.125,669376,727640.25,857029.25,828788.6875,870606.3125,4907964,4848127.5,4624430,3916635.75,3852942.5,4504681.5,4733170.5,5040834.5
6768,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6769,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6770,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6771,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6772,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6773,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6774,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6776,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6777,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6779,24.58944511,21.66468811,20.1198864,18.2870369,16.1332016,17.26486015,19.50752258,21.06998825,23.88320923,20.47199631,18.8902626,17.01695442,14.7375021,15.83243847,18.12664223,19.68069267,23.40107346,26.985466,28.90094948,25.41674805,22.97474098,21.53475189,19.71598816,17.45172882,18.75366402,20.96587563,22.44083977,26.44430733,29.43155098,29.43155098,185.3185883,0.368260086,3.48e-05,0.183018848,0.291494787,0.04765185,46.14469528,1.277642727,11.77489853,66.53144836,20.71661949,572074.4375,679344.4375,620504.5,570600.4375,576170.4375,633292.5,652351.5625,743520.875,849031,901917.0625,976770.1875,3928524.25,4991523,4584561.5,4232668.5,4210633,4608544.5,4612325.5,5199021.5
6781,24.81765556,21.57749176,20.43548012,18.47784233,16.21112061,17.35111237,20.71810341,22.42445564,24.07595634,20.26322556,19.11440468,17.07815361,14.59059048,15.71285915,19.29878807,20.96134949,24.44701385,27.27130508,29.15681458,25.622612,23.10896301,22.07533455,20.04040718,17.8743248,19.08938599,22.20150185,23.91194153,27.36421585,29.68036842,29.68036842,211.6432648,0.000194134,0,0.015266144,0.01372043,0.075343214,14.38947201,0.086900376,20.27660942,63.90176392,14.25919342,579596,690899.3125,626128.3125,581067.25,593764.0625,640168.9375,655943.5625,758934.125,847479.5625,908283.375,973389.75,4263940,5453206,4961115.5,4667970.5,4737229.5,5093262.5,5063950.5,5802537
6782,24.81765556,21.57749176,20.43548012,18.47784233,16.21112061,17.35111237,20.71810341,22.42445564,24.07595634,20.26322556,19.11440468,17.07815361,14.59059048,15.71285915,19.29878807,20.96134949,24.44701385,27.27130508,29.15681458,25.622612,23.10896301,22.07533455,20.04040718,17.8743248,19.08938599,22.20150185,23.91194153,27.36421585,29.68036842,29.68036842,211.6432648,0.000194134,0,0.015266144,0.01372043,0.075343214,14.38947201,0.086900376,20.27660942,63.90176392,14.25919342,579596,690899.3125,626128.3125,581067.25,593764.0625,640168.9375,655943.5625,758934.125,847479.5625,908283.375,973389.75,4263940,5453206,4961115.5,4667970.5,4737229.5,5093262.5,5063950.5,5802537
6783,24.81765556,21.57749176,20.43548012,18.47784233,16.21112061,17.35111237,20.71810341,22.42445564,24.07595634,20.26322556,19.11440468,17.07815361,14.59059048,15.71285915,19.29878807,20.96134949,24.44701385,27.27130508,29.15681458,25.622612,23.10896301,22.07533455,20.04040718,17.8743248,19.08938599,22.20150185,23.91194153,27.36421585,29.68036842,29.68036842,211.6432648,0.000194134,0,0.015266144,0.01372043,0.075343214,14.38947201,0.086900376,20.27660942,63.90176392,14.25919342,579596,690899.3125,626128.3125,581067.25,593764.0625,640168.9375,655943.5625,758934.125,847479.5625,908283.375,973389.75,4263940,5453206,4961115.5,4667970.5,4737229.5,5093262.5,5063950.5,5802537
6799,24.94394875,21.99668884,20.63583755,18.87225151,16.42360687,17.76006126,20.61499214,22.1354332,24.25451279,20.78250504,19.40289497,17.61230469,14.93329811,16.24822235,19.30003929,20.70001221,24.13908577,26.89297295,29.221838,25.76062775,23.39015007,22.13500404,20.32836914,17.94650078,19.37091255,22.00961876,23.58430862,26.9904213,29.13315773,29.13315773,162.7219086,0.000861448,0.115162112,0.020070503,0.016283195,0.027763691,16.94282341,0.088645451,19.08107185,70.67739105,13.24414921,587192.8125,693699.8125,629279.4375,580460.75,595745.75,642988.4375,658253.625,764812,853195.5625,908879.4375,975406.5625,4267348.5,5402549,4938137.5,4605128,4708607.5,5058158,5026020.5,5801943.5
6800,24.94394875,21.99668884,20.63583755,18.87225151,16.42360687,17.76006126,20.61499214,22.1354332,24.25451279,20.78250504,19.40289497,17.61230469,14.93329811,16.24822235,19.30003929,20.70001221,24.13908577,26.89297295,29.221838,25.76062775,23.39015007,22.13500404,20.32836914,17.94650078,19.37091255,22.00961876,23.58430862,26.9904213,29.13315773,29.13315773,162.7219086,0.000861448,0.115162112,0.020070503,0.016283195,0.027763691,16.94282341,0.088645451,19.08107185,70.67739105,13.24414921,587192.8125,693699.8125,629279.4375,580460.75,595745.75,642988.4375,658253.625,764812,853195.5625,908879.4375,975406.5625,4267348.5,5402549,4938137.5,4605128,4708607.5,5058158,5026020.5,5801943.5
6804,25.66605759,24.78643036,23.08428001,21.11172676,18.84230042,20.4459877,20.85207748,22.33494759,25.16353989,23.92904854,22.20663261,20.24819183,17.78454971,19.39182091,19.90792274,21.29735947,23.80135155,25.68833351,27.76252556,26.27742195,25.69637489,24.04328918,22.05597687,19.80220795,21.43144417,21.78035164,23.31498528,25.73359299,27.33232117,27.33232117,170.4188538,0.35085842,0.010933826,3.043243408,0.006505691,0.031522736,40.61471558,0,1.244760752,35.67746735,22.80330276,622218.25,703653.5625,632573.875,570700.9375,608759.75,646610.5,662554.375,796367.6875,872271.4375,905097.125,983299.1875,4475680,5386370.5,4914975,4459567,4795184,5012085.5,5078130.5,6096917.5
6805,25.66605759,24.78643036,23.08428001,21.11172676,18.84230042,20.4459877,20.85207748,22.33494759,25.16353989,23.92904854,22.20663261,20.24819183,17.78454971,19.39182091,19.90792274,21.29735947,23.80135155,25.68833351,27.76252556,26.27742195,25.69637489,24.04328918,22.05597687,19.80220795,21.43144417,21.78035164,23.31498528,25.73359299,27.33232117,27.33232117,170.4188538,0.35085842,0.010933826,3.043243408,0.006505691,0.031522736,40.61471558,0,1.244760752,35.67746735,22.80330276,622218.25,703653.5625,632573.875,570700.9375,608759.75,646610.5,662554.375,796367.6875,872271.4375,905097.125,983299.1875,4475680,5386370.5,4914975,4459567,4795184,5012085.5,5078130.5,6096917.5
